Gene,Mean SHAP Value
TBRG4,8.04454459101579e-05
ARID2,8.043707360494656e-05
RRAGD,8.034377797492225e-05
ZFAND2B,8.02753584442055e-05
METTL7A,8.000802935205002e-05
ZNF24,7.998561182747364e-05
WNT6,7.993350183814238e-05
PDE9A,7.976536825210243e-05
RELL2,7.973968842372149e-05
SSR3,7.968122278689013e-05
YJEFN3,7.965743757677379e-05
LINS1,7.96105687202291e-05
FXYD5,7.95895618811722e-05
STX6,7.952547662077815e-05
HDGFRP2,7.951390756008291e-05
SPIB,7.949145254212715e-05
LCN12,7.945867949221295e-05
RIN3,7.943551357035927e-05
CARD10,7.938611152211059e-05
COMP,7.926487668008202e-05
RNF168,7.911707709560192e-05
CIB2,7.894145788326649e-05
PIK3CB,7.883902168156356e-05
CLDN23,7.874106901679792e-05
PDE1C,7.867288288824229e-05
MRPL42P5,7.864767769552629e-05
FOXL1,7.839558693822372e-05
ITPR1,7.835410067512109e-05
TMEM59,7.829877382238596e-05
FZD2,7.829478949301982e-05
BNIPL,7.822852141219646e-05
SLC16A8,7.816165498439987e-05
EGFL7,7.810763884525681e-05
TAB1,7.803557458072795e-05
C5orf20,7.793832378448138e-05
HAUS8,7.780973282658315e-05
DOCK11,7.780586223634494e-05
SFRS15,7.77504088753085e-05
EMX2OS,7.773999195964635e-05
RIMS3,7.765964891980607e-05
FERMT3,7.763823896277224e-05
FN3KRP,7.760484356906807e-05
CCL3L1,7.753874224893057e-05
ZNHIT6,7.743890721323814e-05
HSPB8,7.727951472578537e-05
NWD1,7.723709813050625e-05
L3MBTL4,7.723169259454006e-05
PSMD3,7.72174513759984e-05
ATP6V1C1,7.721032140777561e-05
PTCH1,7.717111420373762e-05
PPM1J,7.701835046255847e-05
A4GALT,7.701722858579803e-05
TMEFF1,7.691527225017028e-05
GNAL,7.686757103582139e-05
ETNK1,7.660202731700452e-05
FBXO21,7.653284108828624e-05
PKM2,7.644549738908529e-05
MEF2D,7.627450914868963e-05
ALDH3A2,7.620930955897691e-05
BHLHE40,7.61786669157928e-05
NSMCE1,7.614018715766961e-05
AVEN,7.581250487958202e-05
MASTL,7.580848944547688e-05
EMILIN3,7.579426803823695e-05
GPC4,7.57804602374058e-05
LEPR,7.573591401133571e-05
CFDP1,7.572024420666041e-05
CFP,7.569781720062121e-05
PTX3,7.558538987694017e-05
SLK,7.553925336289061e-05
CAPN8,7.549007887403646e-05
ADD2,7.543548595942702e-05
GBX2,7.506105825849843e-05
ADAMTSL5,7.494671626216955e-05
GTF2H2C,7.493666194988683e-05
EIF3K,7.484265988133001e-05
MITF,7.480299553561292e-05
ZIC1,7.478296047251153e-05
CAPN9,7.478101120083314e-05
ZNF117,7.461612199209965e-05
DAND5,7.460097484311783e-05
LGMN,7.450432673064284e-05
LRP1,7.42618112134131e-05
BRAP,7.42600107156957e-05
ARL11,7.422608426174223e-05
PSME4,7.418700569982703e-05
LOC286467,7.417651974532176e-05
ATG4C,7.409327309208676e-05
CREBL2,7.404249265265383e-05
GPR157,7.386129216238301e-05
CARD9,7.379011503636478e-05
CD300E,7.37891096471257e-05
SFI1,7.374858028613337e-05
STIL,7.373726810160598e-05
ZWINT,7.367864578490599e-05
DDC,7.357437133441501e-05
MARCKS,7.355756693849763e-05
ATOH8,7.35299543844895e-05
NPRL3,7.344903530854753e-05
ST3GAL6,7.342266315547119e-05
ITPRIPL2,7.325388874194795e-05
RWDD3,7.314241825840469e-05
KCTD9,7.30074108466571e-05
PAQR8,7.299561065800695e-05
PRAME,7.29455236520405e-05
LOC645431,7.287524568022159e-05
TPP1,7.267946522589527e-05
BUB3,7.254365461926285e-05
RYK,7.253593179938675e-05
PPP1R3G,7.247435410001672e-05
TRMT61B,7.24420325821723e-05
ADSSL1,7.230995963857516e-05
COG2,7.230650243667802e-05
LOC144571,7.224778699929249e-05
GIPC3,7.223325415149825e-05
FAM160B1,7.216723258320468e-05
APBA1,7.199320711335793e-05
SERP1,7.197550741967976e-05
RAPGEFL1,7.197237081846065e-05
ROBO4,7.183462448549217e-05
C3orf37,7.179456308427742e-05
FUCA1,7.156153186959848e-05
CNPY2,7.149200825424885e-05
DAP3,7.147165034224304e-05
UBLCP1,7.1423793378246e-05
GOLGA3,7.130442577912e-05
ZNF396,7.118551668365168e-05
CYYR1,7.107227983345799e-05
DHRS12,7.096268315885818e-05
BMS1P5,7.095107907016351e-05
PTK6,7.093356253120755e-05
EML6,7.086398035933844e-05
SATL1,7.086161406443786e-05
LONRF3,7.085557716192669e-05
CCDC107,7.085033842576858e-05
ALK,7.079736189691868e-05
SEMA3F,7.073696202131959e-05
MARCKSL1,7.070435366035952e-05
COL4A1,7.064723696305789e-05
FH,7.064542795272186e-05
C20orf94,7.059265955636364e-05
PRR5-ARHGAP8,7.051569212212753e-05
DEFB1,7.049778592129606e-05
RAB11A,7.043846979273482e-05
MAGEE1,7.037883983939399e-05
CMTM8,7.037452833876323e-05
FAM107A,7.032280261087865e-05
HLA-DPB1,7.026693751170234e-05
PFKP,7.023290369657465e-05
CPLX1,7.02189845111085e-05
DTX3,7.011517529600502e-05
LOC100132354,7.009850920233876e-05
STX7,6.995516327336304e-05
MICALCL,6.994153366044416e-05
ARG2,6.993122611489992e-05
COCH,6.992619153438089e-05
ABHD12B,6.991554031676282e-05
YIPF1,6.978789799057502e-05
C6orf129,6.968868857859622e-05
TGM5,6.95464145729503e-05
WRAP53,6.945850786696976e-05
ANXA1,6.940229184509274e-05
NR1I3,6.923595940986394e-05
ZNF630,6.922174637185093e-05
BHLHB9,6.910171364096223e-05
RSPH1,6.902801240673305e-05
CDH26,6.898065208163574e-05
PAK7,6.897750718076115e-05
UXS1,6.892958891235774e-05
PRKAB1,6.889023931522344e-05
TRIB2,6.871101302955622e-05
LOC728855,6.86047973010042e-05
AGTPBP1,6.8587907952463e-05
CYP8B1,6.854121955463144e-05
SFMBT1,6.853876654250859e-05
CXADRP3,6.853503084716828e-05
CAV2,6.850077217527032e-05
DCLRE1A,6.849650025030704e-05
CNST,6.839708819463046e-05
DDX39,6.836727450171967e-05
EEF2,6.833861240346265e-05
CEBPE,6.83253420986153e-05
ANKLE1,6.829259193868167e-05
DNAJC6,6.827393598812556e-05
P2RY11,6.826473525276649e-05
FNDC3B,6.823002394944342e-05
LMO3,6.819972364112806e-05
ICMT,6.804645499927668e-05
PIM2,6.799511778568434e-05
S100A10,6.799360147025474e-05
DNASE2,6.798585262779945e-05
DLGAP4,6.792009643895812e-05
RACGAP1,6.785882155385733e-05
MTHFR,6.776484736689869e-05
PNPO,6.76981720456999e-05
RNF139,6.765509931432765e-05
MTCP1NB,6.760404338660132e-05
SYCE1,6.736776471368867e-05
PHC3,6.732300250175009e-05
PPT2,6.714109828195395e-05
LOC90784,6.709383140803393e-05
AIF1,6.704514445436341e-05
HCN1,6.699444262602964e-05
SMG6,6.693226925753981e-05
C14orf128,6.686765932742815e-05
POP5,6.683408638665597e-05
USP19,6.680167016454715e-05
PSTPIP1,6.673047926118709e-05
IQCD,6.669321343656346e-05
MRPL45,6.656957743472421e-05
SPRY3,6.655099853542832e-05
ASCC2,6.653979040152398e-05
PDXDC1,6.65110662990042e-05
KIAA1841,6.647774112258213e-05
R3HDM2,6.646701694219384e-05
MUC6,6.64412793670231e-05
NUP205,6.641586013432304e-05
SEZ6L,6.637109935607776e-05
DPYSL2,6.635434696856057e-05
TCTN2,6.610268081795381e-05
KLHL21,6.602435512721837e-05
RBM7,6.59007855565792e-05
VEGFC,6.585601611801706e-05
FAM66C,6.58520890989152e-05
FRMD3,6.583101337144099e-05
ZEB1,6.580153096661497e-05
FCER1G,6.568617789251016e-05
PSMC3IP,6.565808069348835e-05
APBA2,6.563701917986617e-05
KLHDC8A,6.562300729770162e-05
C13orf34,6.556720117125299e-05
DIRAS3,6.554120662408213e-05
UCHL5,6.548480009646786e-05
ZNF440,6.545608533356756e-05
AGAP11,6.544353641104781e-05
FASTKD3,6.535787738416768e-05
ST6GAL1,6.533383721404254e-05
HK2,6.529784218474269e-05
NOL3,6.528546052063288e-05
KDM4B,6.527686461813768e-05
ZFX,6.527628772981437e-05
NF1,6.524596693920174e-05
EZH2,6.520339202825806e-05
TMBIM4,6.520209232459486e-05
AGAP6,6.511080789911183e-05
NAV1,6.498024613772938e-05
LOC220429,6.495881239149564e-05
UBE2CBP,6.494597474488804e-05
LOC144486,6.486850325492053e-05
PKIB,6.478556670203962e-05
KCNJ2,6.470327131598355e-05
STUB1,6.46029615081337e-05
ZNF506,6.452780261899614e-05
BCL3,6.450201226964731e-05
TSPAN31,6.44670439074777e-05
TMEM189-UBE2V1,6.44666588396202e-05
CPSF7,6.445831500908057e-05
MOBP,6.445249714491773e-05
GRRP1,6.442863850621253e-05
NCRNA00115,6.43986943246351e-05
DCK,6.439792645478031e-05
SH3TC2,6.433506433634147e-05
TUBA4A,6.430580233023663e-05
EFCAB4B,6.428239908117905e-05
PNMT,6.42549044229488e-05
TWIST2,6.422191067018387e-05
HELZ,6.418899046070251e-05
ISPD,6.417529916627593e-05
SLC26A7,6.415163355051461e-05
C19orf63,6.414885499598784e-05
MFN1,6.411510491039689e-05
LANCL3,6.40157786548451e-05
ZGLP1,6.390884406400615e-05
SLITRK2,6.390427666607753e-05
RAB3B,6.390219821335404e-05
UNC119,6.389512502319378e-05
ICAM4,6.369150583431631e-05
FGF9,6.368911203131728e-05
SH3GL3,6.359482136999864e-05
HOXB3,6.34604997525398e-05
SLC23A1,6.342990872741686e-05
RAB28,6.338634768753175e-05
CCDC115,6.337011277328841e-05
ZNF217,6.319868426033379e-05
C1QTNF3,6.314007820724447e-05
ZNF232,6.313740642094298e-05
LILRA6,6.309152025215636e-05
A2M,6.305119615081482e-05
KAT2A,6.303996716771037e-05
NUSAP1,6.296480027492536e-05
CCDC158,6.29301082205485e-05
KRT81,6.291322608491458e-05
PSMA6,6.28664136627462e-05
RCAN3,6.283370485130353e-05
LIPG,6.278815504486116e-05
SUMO2,6.278663103036714e-05
TYMS,6.266824262131974e-05
DDOST,6.263621995901194e-05
PRDM16,6.263044467779722e-05
C16orf54,6.262038672957568e-05
ZNF793,6.261159442142784e-05
ACTN2,6.258439092632821e-05
SMC1B,6.258175375659561e-05
MOBKL2A,6.244835662115803e-05
KILLIN,6.233885972398276e-05
TTC13,6.232871819773664e-05
ATP11A,6.230041876640847e-05
CR2,6.22477500603732e-05
IFI27L2,6.223863233384293e-05
C10orf25,6.217707445973957e-05
GPR174,6.20977583992497e-05
IVNS1ABP,6.201787134957802e-05
STX11,6.197962979421373e-05
PRX,6.195852436369094e-05
TMEM41A,6.160567797677654e-05
C16orf87,6.16027028892019e-05
USP1,6.157631289698121e-05
GOLGA2,6.150662774844085e-05
EFHC1,6.148444588348605e-05
?|155060,6.130397644714526e-05
DNMT3B,6.121433946147721e-05
RCSD1,6.116612260069491e-05
AVPI1,6.106914520408966e-05
PIM3,6.101355431946252e-05
ABCB10,6.1012418319969726e-05
GLS,6.0867048696261655e-05
ZNF689,6.0793887171156185e-05
HOXC6,6.0779266494787957e-05
CISD3,6.0766017772033716e-05
SCN4B,6.0750634969051974e-05
CEP72,6.068509957019045e-05
ARL4C,6.064300343529693e-05
NDUFAF1,6.058378030269064e-05
ZDHHC15,6.0497092227288964e-05
ZNF433,6.0487055393007935e-05
MED1,6.028139566202365e-05
TMEM178,6.027914625931447e-05
CTTN,6.0270487941939814e-05
RAB9B,6.0053151542462257e-05
POGZ,6.0031910719802755e-05
SRPRB,6.000479578533528e-05
ZNF185,5.9997738768590494e-05
AGPAT5,5.996703737517434e-05
SNX1,5.995457359495401e-05
ZNF680,5.9766487939439365e-05
RAB3D,5.9728323143037774e-05
UBE2G1,5.972346565870609e-05
CPNE3,5.959668918064633e-05
GRM6,5.958252420505378e-05
KRT6B,5.956048938302086e-05
TMTC2,5.954978027049457e-05
FAM171B,5.945303469311855e-05
CYTH4,5.94230777828197e-05
GTF3C5,5.9379488110546524e-05
CCDC111,5.936672942654507e-05
SLC30A5,5.936097435483137e-05
ZNF358,5.935136952065343e-05
ICAM5,5.932765474810479e-05
TSPYL3,5.928628237286516e-05
SLC26A4,5.9273620816302235e-05
MUC20,5.926209731780686e-05
GRAMD4,5.925344054015288e-05
VPS11,5.923867265237603e-05
MTUS1,5.917816885096502e-05
PLA1A,5.916309299584089e-05
C19orf47,5.909808072357199e-05
MLXIP,5.9037812726035245e-05
KCNS1,5.903003140286633e-05
SNRPC,5.897486858280007e-05
ENPP4,5.886794069403833e-05
DDX19A,5.8854365469455056e-05
ZNF691,5.8833379256624746e-05
NEK11,5.872070348402815e-05
CNTF,5.8582929027778856e-05
FLRT1,5.8482838032568755e-05
AGFG2,5.8422350785901104e-05
FOXS1,5.838065353901517e-05
MID1,5.8338212691795365e-05
COL23A1,5.8327136875194256e-05
NBEA,5.8323331819084075e-05
LYN,5.831331533075841e-05
PNRC1,5.819853415663519e-05
TUBB6,5.811047078109932e-05
ZNF428,5.805700515469012e-05
NEXN,5.8048939511791855e-05
RGS3,5.7985577434511015e-05
PAX6,5.795076264377749e-05
C7orf46,5.789921492953018e-05
MID2,5.787232218279616e-05
ASAH1,5.7867106604510945e-05
WNT11,5.7744622213830225e-05
TRIM47,5.763067680733414e-05
C20orf12,5.7620852339313157e-05
SFRS1,5.7532549140607116e-05
PSPH,5.725728134379345e-05
HIST1H4J,5.725423427297454e-05
TIAM2,5.719975723805473e-05
RPSAP9,5.7193772564258565e-05
IGF2BP2,5.7166083309033684e-05
CHST6,5.715878080823557e-05
CCDC74A,5.714638090751647e-05
FCGR2A,5.6997396342801125e-05
SCAMP1,5.695368823070959e-05
EXOC3,5.6933426768840616e-05
TM6SF1,5.690220380177273e-05
TGFBR3,5.68668792223319e-05
SRA1,5.679600601340255e-05
MAFF,5.678166323224326e-05
DEPDC6,5.670138864665342e-05
CAMKK2,5.6620574271536225e-05
FKBP3,5.645569699798049e-05
MLF1,5.644208191799501e-05
LOC653786,5.643057257669032e-05
MGC3771,5.640538595179112e-05
EYA4,5.6325721286346494e-05
ACSM5,5.6240287404910563e-05
ZNF727,5.620463629384093e-05
AMOTL1,5.619308284853403e-05
CCDC42B,5.619080648156346e-05
ZCCHC4,5.6185505170227696e-05
C15orf59,5.618164431738349e-05
SLC27A5,5.6167127096118494e-05
MYBPC1,5.616153587237128e-05
C13orf33,5.607710070697809e-05
ZNF287,5.602905466775249e-05
GSTP1,5.6010172567243285e-05
FCN3,5.594699694452779e-05
STC2,5.590054236873871e-05
PLEKHG2,5.58627347519653e-05
S100A7,5.5782378598876e-05
KDM5C,5.576634060099076e-05
SLC25A46,5.566711138289833e-05
SEPT3,5.5588343715389725e-05
SLC6A20,5.558558730320852e-05
MAP2K4,5.557809004037803e-05
NKX3-1,5.553354941842057e-05
TFDP2,5.551425205697806e-05
C17orf95,5.547796071152314e-05
MTAP,5.544166941442367e-05
ETFA,5.542542435867754e-05
ADAMTS9,5.538712348507045e-05
PSMC5,5.537981197143573e-05
IRF2BP2,5.537216764593142e-05
IFNAR2,5.535735727866277e-05
MTMR12,5.535357568750046e-05
NUPL1,5.5239377875057285e-05
ARRDC1,5.523470216859272e-05
MFI2,5.515602145757001e-05
NPRL2,5.5140574215890966e-05
KIAA1539,5.5085917041437455e-05
RAD54L,5.508306500078404e-05
ABLIM2,5.502584143277002e-05
AMOT,5.493690215260291e-05
LOC401588,5.478319026744995e-05
TLE6,5.4758358747312415e-05
FOXP1,5.4664614512127345e-05
ANKS1B,5.46223933127163e-05
TNFRSF11B,5.45955509108555e-05
C9orf21,5.455333288847445e-05
USP3,5.449021829631967e-05
AKAP12,5.445565962632008e-05
NCRNA00160,5.4426842245224665e-05
CCDC104,5.440854726065148e-05
MRPS12,5.437760350480163e-05
BAIAP2L2,5.4365214896323574e-05
RET,5.435072980569209e-05
WDR44,5.429377449943576e-05
ZFHX4,5.419946677080891e-05
C1orf192,5.4188673451886065e-05
IVL,5.411298472450986e-05
DDIT4L,5.4056064653836395e-05
MTMR2,5.4043888299745756e-05
DBNL,5.39824256081224e-05
LOC401397,5.392817900882183e-05
CCDC30,5.387302296406156e-05
CLCN7,5.387074044134187e-05
COPG,5.383596984146027e-05
CYP2A6,5.3720652675822046e-05
ATP2A2,5.3579939022159844e-05
LIG4,5.356723150594054e-05
HAPLN4,5.3555283293072585e-05
CD80,5.34925880071694e-05
DNAH11,5.3447963594227696e-05
FPGT,5.344763423377939e-05
CDC7,5.336966163345383e-05
CEBPG,5.335299535457453e-05
NRIP3,5.3333790617643896e-05
NR2C2,5.327043291499391e-05
NACA,5.3223986397280454e-05
ERAP2,5.317617603744308e-05
ZNF609,5.317240325508117e-05
EPHA8,5.315906748314408e-05
C2orf74,5.315779169746672e-05
DHDDS,5.3095095210183696e-05
BACH2,5.307394599909514e-05
ACRBP,5.301343105257205e-05
MACC1,5.3008171600471935e-05
POLN,5.29934135571345e-05
ZNF195,5.296355195135385e-05
KDM3B,5.294756390364378e-05
COL4A5,5.29392489361305e-05
SEPHS2,5.2928560331293435e-05
CYSLTR1,5.287254302030795e-05
LRRC32,5.287165394248623e-05
CTAGE6,5.286164019739873e-05
SLC4A7,5.285338402124755e-05
FAM83B,5.282706471486606e-05
TCF20,5.272480493096609e-05
LOC440173,5.267458902335668e-05
PNMAL2,5.261044905721878e-05
MARK4,5.257662207694687e-05
LOC285593,5.251660192754955e-05
TMEM80,5.2509558105944436e-05
C12orf52,5.2481423084203306e-05
CLNS1A,5.246551709865597e-05
FLJ35390,5.242660989716765e-05
SLAMF6,5.235150096302446e-05
EFHA1,5.211079142062072e-05
SSH2,5.189951646707364e-05
C1orf198,5.18938937809843e-05
VASP,5.1881663308750937e-05
FGF13,5.1801918176982376e-05
DLX5,5.179099553557221e-05
C10orf79,5.175372324236328e-05
PTCHD2,5.172305690335668e-05
FLJ44606,5.1710780121593e-05
CTNND2,5.170374822804766e-05
ProSAPiP1,5.166358332955662e-05
FCN1,5.162227848869451e-05
ZNF599,5.160979948003104e-05
C3orf38,5.1547171444499466e-05
VAMP8,5.152143461360845e-05
WSB2,5.145239725070408e-05
RDH11,5.1445896907542274e-05
LCTL,5.142105101241789e-05
SLFN12L,5.1380549248654803e-05
TMOD1,5.136385088279866e-05
RGAG4,5.130433960841383e-05
CDH20,5.123446969740055e-05
ZNF384,5.108712466364834e-05
INTS4L1,5.1046642418959336e-05
AGRN,5.093680541421013e-05
NUFIP2,5.089473535911662e-05
LRRC47,5.0891621082096544e-05
METAP1,5.08789374931215e-05
GPR143,5.08266871005987e-05
MGC87042,5.082088271677562e-05
SLC1A3,5.075980638723736e-05
C10orf46,5.071411603976079e-05
HEXB,5.0667273038605656e-05
SLC6A1,5.059647362684637e-05
IL6,5.0514908346627846e-05
LASP1,5.050975781038947e-05
ZNF528,5.0474026926431325e-05
TIPRL,5.047344308918143e-05
CD248,5.042094997927475e-05
GRASP,5.04139036199737e-05
SERPINB2,5.040249449222785e-05
C1orf150,5.039559374020487e-05
USP6NL,5.035865114972157e-05
GPER,5.035611911155579e-05
TRNAU1AP,5.028937381495658e-05
TMEM101,5.028241289156479e-05
PCYOX1L,5.024301791310611e-05
EMID1,5.0214148755485507e-05
APOBEC3F,5.019856161697099e-05
FAHD1,5.019509299617372e-05
LY86,5.019171393407423e-05
ODZ1,5.0172981695637806e-05
CAPSL,5.0153267562933377e-05
DOLPP1,5.009385595401951e-05
DOK1,5.007337173457343e-05
SAMD4A,5.006282912429056e-05
MAPKAPK3,5.002192692656663e-05
KIAA1984,5.001993399238645e-05
ARIH1,5.001260263638464e-05
STK11IP,4.999723838342099e-05
NCRNA00219,4.997053165142407e-05
SLC25A6,4.993559215573281e-05
DCHS2,4.991237453399385e-05
DGCR6,4.989894329078634e-05
ULK4,4.985819835510565e-05
BPNT1,4.98315912992092e-05
S100A16,4.982824958252761e-05
VEZT,4.977471329619457e-05
DAPK1,4.97481931046235e-05
MYOM2,4.971487178846322e-05
ATAD5,4.9660207341265924e-05
ASAP2,4.9660147894288405e-05
ZNF761,4.965559071207939e-05
ATAD3B,4.96475889448055e-05
HCG18,4.9453179190116916e-05
CYB5R1,4.9392185064138666e-05
MEGF10,4.939126446576893e-05
MOCS3,4.922799433581185e-05
CSDA,4.92108346144433e-05
FBXO3,4.9207108378784874e-05
RASL10A,4.91279333335209e-05
SF3A2,4.9100924218923534e-05
TSSC1,4.909271599055044e-05
UCHL3,4.908178493395085e-05
SPNS2,4.904853745134459e-05
CHUK,4.9020183573977046e-05
P2RX7,4.8894259563968073e-05
LOC168474,4.8866243982194876e-05
WISP2,4.879330545772023e-05
MAP4K3,4.879131965620017e-05
ZNF518B,4.874825051380917e-05
MBTPS2,4.87352074141244e-05
CCL13,4.872529691659501e-05
HIST1H2BG,4.865257456894981e-05
ERCC2,4.8638212227158845e-05
C16orf55,4.8589088982602704e-05
TMEM132E,4.858244154281525e-05
BZW1,4.8570763195143724e-05
SLAMF8,4.8556579680588396e-05
FAM63A,4.8538422812921856e-05
SH2D2A,4.852791131478702e-05
SPATA17,4.827954480345709e-05
PCDHGA5,4.825696367143569e-05
P4HA3,4.8141541947473205e-05
NPTN,4.809406800825004e-05
CCDC66,4.8082785326200966e-05
ALOX15B,4.807252802342189e-05
HSD17B13,4.801356217740105e-05
NUP50,4.801060162278137e-05
RASSF9,4.79709809794914e-05
DYNLRB1,4.796190028091925e-05
DDX51,4.7935311307858094e-05
MAP4K5,4.792933012775654e-05
SH3RF2,4.782558145984081e-05
TBCCD1,4.7703309271760796e-05
OPRL1,4.76974630371989e-05
HOXA6,4.7695242042868566e-05
DOK3,4.7637430674597166e-05
ZNF93,4.7634247659701156e-05
TNFRSF4,4.755872345384613e-05
HAUS6,4.7520390850432645e-05
RGS5,4.749351878490308e-05
STAG2,4.739175362747039e-05
RGL1,4.7343009018858154e-05
TEAD2,4.7336446357705336e-05
IDH3G,4.7301545524995985e-05
CHKA,4.7267303383077605e-05
DULLARD,4.723824374000733e-05
MPP2,4.713075714013599e-05
DGCR8,4.712638253121768e-05
L1CAM,4.711006551365476e-05
GRB10,4.701172845665541e-05
SGOL2,4.700471840659275e-05
C20orf24,4.683120136669114e-05
ALOX5AP,4.679804429127886e-05
SUMO1,4.674567999576045e-05
ATXN10,4.6714810107227435e-05
ZNF35,4.659353579972279e-05
PLCG1,4.65691321507975e-05
LSR,4.6477410663494884e-05
SMYD3,4.646214784222338e-05
KLHL32,4.6402224953655205e-05
ANXA8,4.639755055658166e-05
TMEM150C,4.63608292481248e-05
C4orf38,4.622619898179214e-05
BHLHE41,4.6205084763568454e-05
BNIP1,4.6197350282890237e-05
PCSK7,4.619468522358554e-05
LGALS3,4.611938635145381e-05
LRP8,4.610049823674502e-05
LOC200030,4.60738492125753e-05
PTGS2,4.606723214255105e-05
GUCA1A,4.604412004618563e-05
TNFAIP1,4.602520279363723e-05
TLR4,4.60251432887087e-05
AFF1,4.59429868748423e-05
CR1L,4.589099877780962e-05
FA2H,4.581781448553105e-05
LOC390595,4.581342579486966e-05
RFPL2,4.57426307046391e-05
NTF4,4.573542231554499e-05
HFE,4.573335280185308e-05
GZMH,4.568755744303e-05
PLSCR4,4.568730600425795e-05
GEMIN7,4.5643549500713374e-05
HLA-DMB,4.563159881273413e-05
ABCF2,4.553887696396218e-05
RWDD2A,4.553191001395986e-05
CCDC50,4.5496290416400136e-05
ATP6AP2,4.544847852468694e-05
ASNS,4.540021152749942e-05
HDHD1A,4.538142255664273e-05
RGPD4,4.5367485986004526e-05
MRGPRE,4.5342568136611074e-05
PDE4A,4.53194065057197e-05
BDH2,4.5309711586939854e-05
MDH2,4.528691028786858e-05
FCER1A,4.523883908288344e-05
FLJ40330,4.523499009248625e-05
